timestamp,subject_id,status,pre_threat,cog_load,action
2026-05-25T23:00:29.119599,subj_0,STRESSED,31.46,100.00,OBSERVE
2026-05-25T23:00:29.168825,subj_0,STRESSED,31.50,100.00,OBSERVE
2026-05-25T23:00:29.211067,subj_0,STRESSED,33.96,100.00,OBSERVE
2026-05-25T23:00:29.243087,subj_0,STRESSED,37.73,100.00,OBSERVE
2026-05-25T23:00:29.276103,subj_0,STRESSED,39.72,100.00,OBSERVE
2026-05-25T23:00:29.325372,subj_0,STRESSED,39.74,100.00,OBSERVE
2026-05-25T23:00:29.370084,subj_0,STRESSED,39.77,100.00,OBSERVE
2026-05-25T23:00:29.416225,subj_0,STRESSED,39.80,100.00,OBSERVE
2026-05-25T23:00:29.466162,subj_0,STRESSED,39.81,100.00,OBSERVE
2026-05-25T23:00:29.512168,subj_0,STRESSED,39.83,100.00,OBSERVE
2026-05-25T23:00:29.558015,subj_0,STRESSED,39.87,100.00,OBSERVE
2026-05-25T23:00:29.604805,subj_0,STRESSED,39.89,100.00,OBSERVE
2026-05-25T23:00:29.649613,subj_0,STRESSED,39.92,100.00,OBSERVE
2026-05-25T23:00:29.695823,subj_0,STRESSED,39.94,100.00,OBSERVE
2026-05-25T23:00:29.732982,subj_0,STRESSED,39.97,100.00,OBSERVE
2026-05-25T23:00:29.778395,subj_0,STRESSED,39.99,100.00,OBSERVE
2026-05-25T23:00:29.821007,subj_0,STRESSED,40.02,100.00,OBSERVE
2026-05-25T23:00:29.853767,subj_0,STRESSED,40.05,100.00,OBSERVE
2026-05-25T23:00:29.905099,subj_0,STRESSED,40.09,100.00,OBSERVE
2026-05-25T23:00:29.948708,subj_0,STRESSED,40.12,100.00,OBSERVE
2026-05-25T23:00:29.994189,subj_0,STRESSED,40.14,100.00,OBSERVE
2026-05-25T23:00:30.027530,subj_0,STRESSED,40.16,100.00,OBSERVE
2026-05-25T23:00:30.075757,subj_0,STRESSED,40.17,100.00,OBSERVE
2026-05-25T23:00:30.122375,subj_0,STRESSED,40.17,100.00,OBSERVE
2026-05-25T23:00:30.172016,subj_0,STRESSED,40.17,100.00,OBSERVE
2026-05-25T23:00:30.217583,subj_0,STRESSED,40.15,100.00,OBSERVE
2026-05-25T23:00:30.261283,subj_0,STRESSED,40.12,100.00,OBSERVE
2026-05-25T23:00:30.310045,subj_0,STRESSED,40.07,100.00,OBSERVE
2026-05-25T23:00:30.359511,subj_0,STRESSED,40.03,100.00,OBSERVE
2026-05-25T23:00:30.402724,subj_0,STRESSED,39.99,100.00,OBSERVE
2026-05-25T23:00:30.451670,subj_0,STRESSED,39.96,100.00,OBSERVE
2026-05-25T23:00:30.494055,subj_0,STRESSED,39.94,100.00,OBSERVE
2026-05-25T23:00:30.543271,subj_0,STRESSED,39.91,100.00,OBSERVE
2026-05-25T23:00:30.589639,subj_0,STRESSED,39.88,100.00,OBSERVE
2026-05-25T23:00:30.633308,subj_0,STRESSED,39.82,100.00,OBSERVE
2026-05-25T23:00:30.684558,subj_0,STRESSED,39.75,100.00,OBSERVE
2026-05-25T23:00:30.730057,subj_0,STRESSED,39.68,100.00,OBSERVE
2026-05-25T23:00:30.777198,subj_0,STRESSED,39.60,100.00,OBSERVE
2026-05-25T23:00:30.822536,subj_0,STRESSED,39.53,100.00,OBSERVE
2026-05-25T23:00:30.868873,subj_0,STRESSED,39.46,100.00,OBSERVE
2026-05-25T23:00:30.917260,subj_0,STRESSED,34.49,100.00,OBSERVE
2026-05-25T23:00:30.966004,subj_0,STRESSED,33.39,100.00,OBSERVE
2026-05-25T23:00:31.010343,subj_0,STRESSED,33.03,100.00,OBSERVE
2026-05-25T23:00:31.058740,subj_0,STRESSED,31.05,100.00,OBSERVE
2026-05-25T23:00:31.103741,subj_0,STRESSED,31.31,100.00,OBSERVE
2026-05-25T23:00:31.152170,subj_0,STRESSED,30.96,100.00,OBSERVE
2026-05-25T23:00:31.199482,subj_0,STRESSED,30.74,100.00,OBSERVE
2026-05-25T23:00:31.242109,subj_0,STRESSED,30.94,100.00,OBSERVE
2026-05-25T23:00:31.275732,subj_0,STRESSED,30.13,100.00,OBSERVE
2026-05-25T23:00:31.306755,subj_0,STRESSED,27.26,100.00,OBSERVE
2026-05-25T23:00:31.340018,subj_0,STRESSED,27.75,100.00,OBSERVE
2026-05-25T23:00:31.388056,subj_0,STRESSED,27.34,100.00,OBSERVE
2026-05-25T23:00:31.434291,subj_0,STRESSED,27.56,100.00,OBSERVE
2026-05-25T23:00:31.480834,subj_0,STRESSED,28.00,100.00,OBSERVE
2026-05-25T23:00:31.532094,subj_0,STRESSED,28.51,100.00,OBSERVE
2026-05-25T23:00:31.575351,subj_0,STRESSED,28.14,100.00,OBSERVE
2026-05-25T23:00:31.620229,subj_0,STRESSED,30.19,100.00,OBSERVE
2026-05-25T23:00:31.654787,subj_0,STRESSED,29.56,100.00,OBSERVE
2026-05-25T23:00:31.701673,subj_0,STRESSED,27.86,100.00,OBSERVE
2026-05-25T23:00:31.748739,subj_0,STRESSED,27.01,100.00,OBSERVE
2026-05-25T23:00:31.792311,subj_0,STRESSED,26.42,100.00,OBSERVE
2026-05-25T23:00:31.841678,subj_0,STRESSED,24.33,100.00,OBSERVE
2026-05-25T23:00:31.888030,subj_0,STRESSED,23.90,100.00,OBSERVE
2026-05-25T23:00:31.935358,subj_0,STRESSED,23.09,100.00,OBSERVE
2026-05-25T23:00:31.978740,subj_0,STRESSED,22.25,100.00,OBSERVE
2026-05-25T23:00:32.024307,subj_0,STRESSED,22.11,100.00,OBSERVE
2026-05-25T23:00:32.074151,subj_0,STRESSED,20.78,100.00,OBSERVE
2026-05-25T23:00:32.120190,subj_0,STRESSED,20.72,100.00,OBSERVE
2026-05-25T23:00:32.169511,subj_0,STRESSED,20.82,100.00,OBSERVE
2026-05-25T23:00:32.215486,subj_0,STRESSED,20.34,100.00,OBSERVE
2026-05-25T23:00:32.259835,subj_0,STRESSED,20.10,100.00,OBSERVE
2026-05-25T23:00:32.309912,subj_0,STRESSED,20.65,100.00,OBSERVE
2026-05-25T23:00:32.356828,subj_0,STRESSED,21.12,100.00,OBSERVE
2026-05-25T23:00:32.400019,subj_0,STRESSED,19.78,100.00,OBSERVE
2026-05-25T23:00:32.450521,subj_0,STRESSED,19.81,100.00,OBSERVE
2026-05-25T23:00:32.493336,subj_0,STRESSED,20.31,100.00,OBSERVE
2026-05-25T23:00:32.547327,subj_0,STRESSED,19.83,100.00,OBSERVE
2026-05-25T23:00:32.586045,subj_0,STRESSED,20.04,100.00,OBSERVE
2026-05-25T23:00:32.621024,subj_0,STRESSED,19.58,100.00,OBSERVE
2026-05-25T23:00:32.664893,subj_0,STRESSED,19.08,100.00,OBSERVE
2026-05-25T23:00:32.714333,subj_0,STRESSED,18.90,100.00,OBSERVE
2026-05-25T23:00:32.759270,subj_0,STRESSED,20.71,100.00,OBSERVE
2026-05-25T23:00:32.811648,subj_0,STRESSED,19.32,100.00,OBSERVE
2026-05-25T23:00:32.854969,subj_0,STRESSED,19.65,100.00,OBSERVE
2026-05-25T23:00:32.900752,subj_0,STRESSED,19.87,100.00,OBSERVE
2026-05-25T23:00:32.946761,subj_0,STRESSED,20.94,100.00,OBSERVE
2026-05-25T23:00:32.977516,subj_0,STRESSED,19.47,100.00,OBSERVE
2026-05-25T23:00:33.011480,subj_0,STRESSED,20.58,100.00,OBSERVE
2026-05-25T23:00:33.061166,subj_0,STRESSED,22.19,100.00,OBSERVE
2026-05-25T23:00:33.105060,subj_0,STRESSED,22.94,100.00,OBSERVE
2026-05-25T23:00:33.150731,subj_0,STRESSED,23.41,100.00,OBSERVE
2026-05-25T23:00:33.200553,subj_0,STRESSED,24.41,100.00,OBSERVE
2026-05-25T23:00:33.244655,subj_0,STRESSED,24.46,100.00,OBSERVE
2026-05-25T23:00:33.274805,subj_0,STRESSED,23.12,100.00,OBSERVE
2026-05-25T23:00:33.308014,subj_0,STRESSED,22.43,100.00,OBSERVE
2026-05-25T23:00:33.356846,subj_0,STRESSED,22.09,100.00,OBSERVE
2026-05-25T23:00:33.399296,subj_0,STRESSED,22.01,100.00,OBSERVE
2026-05-25T23:00:33.452885,subj_0,STRESSED,22.88,100.00,OBSERVE
2026-05-25T23:00:33.492794,subj_0,STRESSED,23.02,100.00,OBSERVE
2026-05-25T23:00:33.524961,subj_0,STRESSED,23.38,100.00,OBSERVE
2026-05-25T23:00:33.576254,subj_0,STRESSED,23.26,100.00,OBSERVE
2026-05-25T23:00:33.618682,subj_0,STRESSED,22.69,100.00,OBSERVE
2026-05-25T23:00:33.666439,subj_0,STRESSED,22.56,100.00,OBSERVE
2026-05-25T23:00:33.707094,subj_0,STRESSED,22.41,100.00,OBSERVE
2026-05-25T23:00:33.740146,subj_0,STRESSED,22.82,100.00,OBSERVE
2026-05-25T23:00:33.788985,subj_0,STRESSED,21.89,100.00,OBSERVE
2026-05-25T23:00:33.832496,subj_0,STRESSED,22.23,100.00,OBSERVE
2026-05-25T23:00:33.867456,subj_0,STRESSED,22.42,100.00,OBSERVE
2026-05-25T23:00:33.913193,subj_0,STRESSED,22.60,100.00,OBSERVE
2026-05-25T23:00:33.962514,subj_0,STRESSED,22.70,100.00,OBSERVE
2026-05-25T23:00:34.007216,subj_0,STRESSED,23.24,100.00,OBSERVE
2026-05-25T23:00:34.052118,subj_0,STRESSED,22.96,100.00,OBSERVE
2026-05-25T23:00:34.094260,subj_0,STRESSED,25.82,100.00,OBSERVE
2026-05-25T23:00:34.133678,subj_0,STRESSED,26.03,100.00,OBSERVE
2026-05-25T23:00:34.182139,subj_0,STRESSED,27.80,100.00,OBSERVE
2026-05-25T23:00:34.223737,subj_0,STRESSED,29.65,100.00,OBSERVE
2026-05-25T23:00:34.257254,subj_0,STRESSED,31.14,100.00,OBSERVE
2026-05-25T23:00:34.305612,subj_0,STRESSED,31.37,100.00,OBSERVE
2026-05-25T23:00:34.354138,subj_0,STRESSED,29.69,100.00,OBSERVE
2026-05-25T23:00:34.395227,subj_0,STRESSED,29.02,100.00,OBSERVE
2026-05-25T23:00:34.426503,subj_0,STRESSED,29.97,100.00,OBSERVE
2026-05-25T23:00:34.460201,subj_0,STRESSED,29.80,100.00,OBSERVE
2026-05-25T23:00:34.509866,subj_0,STRESSED,30.33,100.00,OBSERVE
2026-05-25T23:00:34.554833,subj_0,STRESSED,29.89,100.00,OBSERVE
2026-05-25T23:00:34.586945,subj_0,STRESSED,30.04,100.00,OBSERVE
2026-05-25T23:00:34.631681,subj_0,STRESSED,30.35,100.00,OBSERVE
2026-05-25T23:00:34.678777,subj_0,STRESSED,29.95,100.00,OBSERVE
2026-05-25T23:00:34.714846,subj_0,STRESSED,30.23,100.00,OBSERVE
2026-05-25T23:00:34.759372,subj_0,STRESSED,29.28,100.00,OBSERVE
2026-05-25T23:00:34.804697,subj_0,STRESSED,27.75,100.00,OBSERVE
2026-05-25T23:00:34.854699,subj_0,STRESSED,27.09,100.00,OBSERVE
2026-05-25T23:00:34.899941,subj_0,STRESSED,26.47,100.00,OBSERVE
2026-05-25T23:00:34.945665,subj_0,STRESSED,26.91,100.00,OBSERVE
2026-05-25T23:00:34.993853,subj_0,STRESSED,28.65,100.00,OBSERVE
2026-05-25T23:00:35.039329,subj_0,STRESSED,29.38,100.00,OBSERVE
2026-05-25T23:00:35.085756,subj_0,STRESSED,29.22,100.00,OBSERVE
2026-05-25T23:00:35.120482,subj_0,STRESSED,29.51,100.00,OBSERVE
2026-05-25T23:00:35.163611,subj_0,STRESSED,30.38,100.00,OBSERVE
2026-05-25T23:00:35.194195,subj_0,STRESSED,36.01,100.00,OBSERVE
2026-05-25T23:00:35.231398,subj_0,STRESSED,41.94,100.00,OBSERVE
2026-05-25T23:00:35.273956,subj_0,STRESSED,42.04,100.00,OBSERVE
2026-05-25T23:00:35.325015,subj_0,STRESSED,42.38,100.00,OBSERVE
2026-05-25T23:00:35.368236,subj_0,STRESSED,42.74,100.00,OBSERVE
2026-05-25T23:00:35.416152,subj_0,STRESSED,43.00,100.00,OBSERVE
2026-05-25T23:00:35.462825,subj_0,STRESSED,43.12,100.00,OBSERVE
2026-05-25T23:00:35.510338,subj_0,STRESSED,42.94,100.00,OBSERVE
2026-05-25T23:00:35.558444,subj_0,STRESSED,42.99,100.00,OBSERVE
2026-05-25T23:00:35.606385,subj_0,STRESSED,43.16,100.00,OBSERVE
2026-05-25T23:00:35.648839,subj_0,STRESSED,43.31,100.00,OBSERVE
2026-05-25T23:00:35.698050,subj_0,STRESSED,43.31,100.00,OBSERVE
2026-05-25T23:00:35.743144,subj_0,STRESSED,43.23,100.00,OBSERVE
2026-05-25T23:00:35.789932,subj_0,STRESSED,42.90,100.00,OBSERVE
2026-05-25T23:00:35.855253,subj_0,STRESSED,42.59,100.00,OBSERVE
2026-05-25T23:00:35.900302,subj_0,STRESSED,42.22,92.35,OBSERVE
2026-05-25T23:00:35.950066,subj_0,STRESSED,41.86,81.93,OBSERVE
2026-05-25T23:00:35.995875,subj_0,STRESSED,41.56,81.59,OBSERVE
2026-05-25T23:00:36.042646,subj_0,STRESSED,41.29,81.28,OBSERVE
2026-05-25T23:00:36.087375,subj_0,STRESSED,41.04,80.98,OBSERVE
2026-05-25T23:00:36.128217,subj_0,STRESSED,40.84,80.73,OBSERVE
2026-05-25T23:00:36.170199,subj_0,STRESSED,40.72,90.57,OBSERVE
2026-05-25T23:00:36.211620,subj_0,STRESSED,40.58,90.40,OBSERVE
2026-05-25T23:00:36.260393,subj_0,STRESSED,40.40,90.20,OBSERVE
2026-05-25T23:00:36.311889,subj_0,STRESSED,40.24,90.01,OBSERVE
2026-05-25T23:00:36.352771,subj_0,STRESSED,40.01,99.76,OBSERVE
2026-05-25T23:00:36.389479,subj_0,STRESSED,39.75,99.49,OBSERVE
2026-05-25T23:00:36.430041,subj_0,STRESSED,39.53,89.26,OBSERVE
2026-05-25T23:00:36.480937,subj_0,STRESSED,39.35,79.06,OBSERVE
2026-05-25T23:00:36.522809,subj_0,STRESSED,39.13,68.82,OBSERVE
2026-05-25T23:00:36.556065,subj_0,STRESSED,38.97,68.63,OBSERVE
2026-05-25T23:00:36.606489,subj_0,STRESSED,38.89,68.46,OBSERVE
2026-05-25T23:00:36.649269,subj_0,STRESSED,38.74,68.30,OBSERVE
2026-05-25T23:00:36.694709,subj_0,STRESSED,38.42,78.08,OBSERVE
2026-05-25T23:00:36.746441,subj_0,STRESSED,38.00,77.80,OBSERVE
2026-05-25T23:00:36.790626,subj_0,STRESSED,37.67,87.65,OBSERVE
2026-05-25T23:00:36.836764,subj_0,STRESSED,37.44,87.64,OBSERVE
2026-05-25T23:00:36.885047,subj_0,STRESSED,37.38,87.57,OBSERVE
2026-05-25T23:00:36.927994,subj_0,STRESSED,37.17,97.48,OBSERVE
2026-05-25T23:00:36.974924,subj_0,STRESSED,36.80,100.00,OBSERVE
2026-05-25T23:00:37.025371,subj_0,STRESSED,36.41,100.00,OBSERVE
2026-05-25T23:00:37.067140,subj_0,STRESSED,36.11,100.00,OBSERVE
2026-05-25T23:00:37.115769,subj_0,STRESSED,35.84,100.00,OBSERVE
2026-05-25T23:00:37.162933,subj_0,STRESSED,35.90,100.00,OBSERVE
2026-05-25T23:00:37.210388,subj_0,STRESSED,36.01,100.00,OBSERVE
2026-05-25T23:00:37.260327,subj_0,STRESSED,36.10,100.00,OBSERVE
2026-05-25T23:00:37.304559,subj_0,STRESSED,36.18,100.00,OBSERVE
2026-05-25T23:00:37.349970,subj_0,STRESSED,36.27,100.00,OBSERVE
2026-05-25T23:00:37.382617,subj_0,STRESSED,36.34,100.00,OBSERVE
2026-05-25T23:00:37.431575,subj_0,STRESSED,36.46,100.00,OBSERVE
2026-05-25T23:00:37.476321,subj_0,STRESSED,36.52,100.00,OBSERVE
2026-05-25T23:00:37.527774,subj_0,STRESSED,36.54,100.00,OBSERVE
2026-05-25T23:00:37.573124,subj_0,STRESSED,36.56,100.00,OBSERVE
2026-05-25T23:00:37.616937,subj_0,STRESSED,36.59,100.00,OBSERVE
2026-05-25T23:00:37.665575,subj_0,STRESSED,36.62,100.00,OBSERVE
2026-05-25T23:00:37.709324,subj_0,STRESSED,36.70,100.00,OBSERVE
2026-05-25T23:00:37.758737,subj_0,STRESSED,36.74,100.00,OBSERVE
2026-05-25T23:00:37.804240,subj_0,STRESSED,36.79,100.00,OBSERVE
2026-05-25T23:00:37.848472,subj_0,STRESSED,36.85,100.00,OBSERVE
2026-05-25T23:00:37.884322,subj_0,STRESSED,36.90,100.00,OBSERVE
2026-05-25T23:00:37.931929,subj_0,STRESSED,36.95,100.00,OBSERVE
2026-05-25T23:00:37.977333,subj_0,STRESSED,37.00,100.00,OBSERVE
2026-05-25T23:00:38.026138,subj_0,STRESSED,37.07,100.00,OBSERVE
2026-05-25T23:00:38.070625,subj_0,STRESSED,37.13,100.00,OBSERVE
2026-05-25T23:00:38.115916,subj_0,STRESSED,37.14,100.00,OBSERVE
2026-05-25T23:00:38.164236,subj_0,STRESSED,37.17,100.00,OBSERVE
2026-05-25T23:00:38.214912,subj_0,STRESSED,37.20,100.00,OBSERVE
2026-05-25T23:00:38.256139,subj_0,STRESSED,37.24,100.00,OBSERVE
2026-05-25T23:00:38.305482,subj_0,STRESSED,37.28,100.00,OBSERVE
2026-05-25T23:00:38.348742,subj_0,STRESSED,37.34,100.00,OBSERVE
2026-05-25T23:00:38.396461,subj_0,STRESSED,37.42,100.00,OBSERVE
2026-05-25T23:00:38.445241,subj_0,STRESSED,37.47,100.00,OBSERVE
2026-05-25T23:00:38.489826,subj_0,STRESSED,37.49,100.00,OBSERVE
2026-05-25T23:00:38.538742,subj_0,STRESSED,37.50,100.00,OBSERVE
2026-05-25T23:00:38.585578,subj_0,STRESSED,37.53,100.00,OBSERVE
2026-05-25T23:00:38.631572,subj_0,STRESSED,37.55,100.00,OBSERVE
2026-05-25T23:00:38.681565,subj_0,STRESSED,37.58,100.00,OBSERVE
2026-05-25T23:00:38.727677,subj_0,STRESSED,37.58,100.00,OBSERVE
2026-05-25T23:00:38.772234,subj_0,STRESSED,37.56,100.00,OBSERVE
2026-05-25T23:00:38.824744,subj_0,STRESSED,37.50,100.00,OBSERVE
2026-05-25T23:00:38.867731,subj_0,STRESSED,37.47,100.00,OBSERVE
2026-05-25T23:00:38.917207,subj_0,STRESSED,37.45,100.00,OBSERVE
2026-05-25T23:00:38.963036,subj_0,STRESSED,37.43,100.00,OBSERVE
2026-05-25T23:00:39.007106,subj_0,STRESSED,37.40,100.00,OBSERVE
2026-05-25T23:00:39.043085,subj_0,STRESSED,37.37,100.00,OBSERVE
2026-05-25T23:00:39.090957,subj_0,STRESSED,37.34,100.00,OBSERVE
2026-05-25T23:00:39.132303,subj_0,STRESSED,37.31,100.00,OBSERVE
2026-05-25T23:00:39.164800,subj_0,STRESSED,37.28,100.00,OBSERVE
2026-05-25T23:00:39.215406,subj_0,STRESSED,37.24,100.00,OBSERVE
2026-05-25T23:00:39.258903,subj_0,STRESSED,37.34,100.00,OBSERVE
2026-05-25T23:00:39.307976,subj_0,STRESSED,37.31,100.00,OBSERVE
2026-05-25T23:00:39.356433,subj_0,STRESSED,37.32,100.00,OBSERVE
2026-05-25T23:00:39.401920,subj_0,STRESSED,37.28,100.00,OBSERVE
2026-05-25T23:00:39.452433,subj_0,STRESSED,37.24,100.00,OBSERVE
2026-05-25T23:00:39.497400,subj_0,STRESSED,37.21,100.00,OBSERVE
2026-05-25T23:00:39.542369,subj_0,STRESSED,37.18,100.00,OBSERVE
2026-05-25T23:00:39.573435,subj_0,STRESSED,37.15,100.00,OBSERVE
2026-05-25T23:00:39.622373,subj_0,STRESSED,37.13,100.00,OBSERVE
2026-05-25T23:00:39.672229,subj_0,STRESSED,37.13,100.00,OBSERVE
2026-05-25T23:00:39.716286,subj_0,STRESSED,37.11,100.00,OBSERVE
2026-05-25T23:00:39.765056,subj_0,STRESSED,37.09,100.00,OBSERVE
2026-05-25T23:00:39.809591,subj_0,STRESSED,37.09,100.00,OBSERVE
2026-05-25T23:00:39.858386,subj_0,STRESSED,37.13,100.00,OBSERVE
2026-05-25T23:00:39.905260,subj_0,STRESSED,37.17,100.00,OBSERVE
2026-05-25T23:00:39.947710,subj_0,STRESSED,37.22,100.00,OBSERVE
2026-05-25T23:00:39.983309,subj_0,STRESSED,37.25,100.00,OBSERVE
2026-05-25T23:00:40.033715,subj_0,STRESSED,37.25,100.00,OBSERVE
2026-05-25T23:00:40.076001,subj_0,STRESSED,37.25,100.00,OBSERVE
2026-05-25T23:00:40.108162,subj_0,STRESSED,37.26,100.00,OBSERVE
2026-05-25T23:00:40.156272,subj_0,SPOOF_DETECTED,37.30,100.00,VERIFY_LIVENESS
2026-05-25T23:00:41.234670,subj_0,SPOOF_DETECTED,37.39,100.00,VERIFY_LIVENESS
2026-05-25T23:00:42.299803,subj_0,STRESSED,37.54,100.00,OBSERVE
2026-05-25T23:00:42.370464,subj_0,STRESSED,37.68,100.00,OBSERVE
2026-05-25T23:00:42.429697,subj_0,STRESSED,37.83,100.00,OBSERVE
2026-05-25T23:00:42.485895,subj_0,STRESSED,38.06,100.00,OBSERVE
2026-05-25T23:00:42.545608,subj_0,STRESSED,38.22,100.00,OBSERVE
2026-05-25T23:00:42.609833,subj_0,STRESSED,38.34,100.00,OBSERVE
2026-05-25T23:00:42.667096,subj_0,STRESSED,38.43,100.00,OBSERVE
2026-05-25T23:00:42.720570,subj_0,STRESSED,38.52,100.00,OBSERVE
2026-05-25T23:00:42.773407,subj_0,STRESSED,38.50,100.00,OBSERVE
2026-05-25T23:00:42.826036,subj_0,STRESSED,38.59,100.00,OBSERVE
2026-05-25T23:00:42.874408,subj_0,STRESSED,38.65,100.00,OBSERVE
2026-05-25T23:00:42.918850,subj_0,STRESSED,38.75,100.00,OBSERVE
2026-05-25T23:00:42.950399,subj_0,STRESSED,38.88,100.00,OBSERVE
2026-05-25T23:00:43.000044,subj_0,STRESSED,39.06,100.00,OBSERVE
2026-05-25T23:00:43.048215,subj_0,STRESSED,39.25,100.00,OBSERVE
2026-05-25T23:00:43.095254,subj_0,STRESSED,39.45,100.00,OBSERVE
2026-05-25T23:00:43.142177,subj_0,STRESSED,39.63,100.00,OBSERVE
2026-05-25T23:00:43.190368,subj_0,STRESSED,39.78,100.00,OBSERVE
2026-05-25T23:00:43.236252,subj_0,STRESSED,39.93,100.00,OBSERVE
2026-05-25T23:00:43.285134,subj_0,STRESSED,40.03,100.00,OBSERVE
2026-05-25T23:00:43.326078,subj_0,STRESSED,40.14,100.00,OBSERVE
2026-05-25T23:00:43.372827,subj_0,STRESSED,40.24,92.00,OBSERVE
2026-05-25T23:00:43.407536,subj_0,STRESSED,40.31,82.10,OBSERVE
2026-05-25T23:00:43.455450,subj_0,STRESSED,40.34,72.17,OBSERVE
2026-05-25T23:00:43.498195,subj_0,STRESSED,40.37,62.25,OBSERVE
2026-05-25T23:00:47.394884,subj_0,SPOOF_DETECTED,39.47,30.28,VERIFY_LIVENESS
2026-05-25T23:00:50.000611,subj_0,SPOOF_DETECTED,37.85,28.21,VERIFY_LIVENESS
2026-05-25T23:00:51.069355,subj_0,SPOOF_DETECTED,37.92,28.22,VERIFY_LIVENESS
2026-05-25T23:00:59.449567,subj_0,STRESSED,41.68,60.91,OBSERVE
2026-05-25T23:00:59.492597,subj_0,STRESSED,41.46,71.02,OBSERVE
2026-05-25T23:00:59.542782,subj_0,STRESSED,41.33,81.11,OBSERVE
2026-05-25T23:00:59.588850,subj_0,STRESSED,41.11,91.17,OBSERVE
2026-05-25T23:00:59.633929,subj_0,STRESSED,40.96,100.00,OBSERVE
2026-05-25T23:00:59.681891,subj_0,STRESSED,40.75,100.00,OBSERVE
2026-05-25T23:00:59.723198,subj_0,STRESSED,40.34,100.00,OBSERVE
2026-05-25T23:00:59.756753,subj_0,STRESSED,40.07,100.00,OBSERVE
2026-05-25T23:00:59.808066,subj_0,STRESSED,39.90,100.00,OBSERVE
2026-05-25T23:00:59.851615,subj_0,STRESSED,39.65,100.00,OBSERVE
2026-05-25T23:00:59.899425,subj_0,STRESSED,39.34,100.00,OBSERVE
2026-05-25T23:00:59.954418,subj_0,STRESSED,39.23,100.00,OBSERVE
2026-05-25T23:00:59.994837,subj_0,STRESSED,39.28,91.60,OBSERVE
2026-05-25T23:01:00.041645,subj_0,STRESSED,39.35,91.69,OBSERVE
2026-05-25T23:01:00.088053,subj_0,STRESSED,39.41,91.76,OBSERVE
2026-05-25T23:01:00.137701,subj_0,STRESSED,39.47,100.00,OBSERVE
2026-05-25T23:01:00.186834,subj_0,STRESSED,39.43,100.00,OBSERVE
2026-05-25T23:01:00.231468,subj_0,STRESSED,39.25,100.00,OBSERVE
2026-05-25T23:01:00.277410,subj_0,STRESSED,39.08,100.00,OBSERVE
2026-05-25T23:01:00.327879,subj_0,STRESSED,38.90,100.00,OBSERVE
2026-05-25T23:01:00.375135,subj_0,STRESSED,38.74,100.00,OBSERVE
2026-05-25T23:01:00.420794,subj_0,STRESSED,38.62,100.00,OBSERVE
2026-05-25T23:01:00.468161,subj_0,STRESSED,38.50,100.00,OBSERVE
2026-05-25T23:01:00.512185,subj_0,STRESSED,38.40,100.00,OBSERVE
2026-05-25T23:01:00.544303,subj_0,SPOOF_DETECTED,38.27,100.00,VERIFY_LIVENESS
2026-05-25T23:01:01.603375,subj_0,STRESSED,38.22,100.00,OBSERVE
2026-05-25T23:01:01.669991,subj_0,STRESSED,38.33,100.00,OBSERVE
2026-05-25T23:01:01.731669,subj_0,STRESSED,38.61,100.00,OBSERVE
2026-05-25T23:01:01.792138,subj_0,STRESSED,38.84,100.00,OBSERVE
2026-05-25T23:01:01.851574,subj_0,STRESSED,39.05,100.00,OBSERVE
2026-05-25T23:01:01.914415,subj_0,STRESSED,39.16,100.00,OBSERVE
2026-05-25T23:01:01.971126,subj_0,STRESSED,39.17,100.00,OBSERVE
2026-05-25T23:01:02.020914,subj_0,STRESSED,39.25,100.00,OBSERVE
2026-05-25T23:01:02.069645,subj_0,STRESSED,39.20,100.00,OBSERVE
2026-05-25T23:01:02.112702,subj_0,STRESSED,39.12,100.00,OBSERVE
2026-05-25T23:01:02.144368,subj_0,STRESSED,39.01,100.00,OBSERVE
2026-05-25T23:01:02.192700,subj_0,SPOOF_DETECTED,38.94,100.00,VERIFY_LIVENESS
2026-05-25T23:01:03.245095,subj_0,SPOOF_DETECTED,38.87,100.00,VERIFY_LIVENESS
2026-05-25T23:01:04.317419,subj_0,SPOOF_DETECTED,38.87,100.00,VERIFY_LIVENESS
2026-05-25T23:01:05.377019,subj_0,STRESSED,38.85,100.00,OBSERVE
2026-05-25T23:01:05.430850,subj_0,STRESSED,38.82,100.00,OBSERVE
2026-05-25T23:01:05.502311,subj_0,STRESSED,38.82,100.00,OBSERVE
2026-05-25T23:01:05.568552,subj_0,STRESSED,38.83,100.00,OBSERVE
2026-05-25T23:01:05.619889,subj_0,STRESSED,38.84,100.00,OBSERVE
2026-05-25T23:01:05.677681,subj_0,STRESSED,38.87,100.00,OBSERVE
2026-05-25T23:01:05.732202,subj_0,STRESSED,38.92,100.00,OBSERVE
2026-05-25T23:01:05.788128,subj_0,STRESSED,38.97,100.00,OBSERVE
2026-05-25T23:01:05.838013,subj_0,STRESSED,39.03,100.00,OBSERVE
2026-05-25T23:01:05.881092,subj_0,STRESSED,39.08,100.00,OBSERVE
2026-05-25T23:01:05.913933,subj_0,STRESSED,39.10,100.00,OBSERVE
2026-05-25T23:01:05.963008,subj_0,STRESSED,39.08,100.00,OBSERVE
2026-05-25T23:01:06.006600,subj_0,STRESSED,39.07,100.00,OBSERVE
2026-05-25T23:01:06.055524,subj_0,STRESSED,39.02,100.00,OBSERVE
