timestamp,subject_id,status,pre_threat,cog_load,action
2026-05-25T22:48:01.208755,subj_0,ELEVATED,46.06,40.01,HEIGHTENED_AWARENESS
2026-05-25T22:48:01.251506,subj_0,ELEVATED,45.98,39.92,HEIGHTENED_AWARENESS
2026-05-25T22:48:01.289383,subj_0,ELEVATED,45.92,39.84,HEIGHTENED_AWARENESS
2026-05-25T22:48:01.331922,subj_0,ELEVATED,45.89,39.80,HEIGHTENED_AWARENESS
2026-05-25T22:48:01.375211,subj_0,ELEVATED,45.89,39.77,HEIGHTENED_AWARENESS
2026-05-25T22:48:01.410982,subj_0,ELEVATED,45.90,39.75,HEIGHTENED_AWARENESS
2026-05-25T22:48:01.454616,subj_0,ELEVATED,46.09,39.74,HEIGHTENED_AWARENESS
2026-05-25T22:48:01.487358,subj_0,ELEVATED,46.23,39.70,HEIGHTENED_AWARENESS
2026-05-25T22:48:01.539899,subj_0,ELEVATED,46.38,39.59,HEIGHTENED_AWARENESS
2026-05-25T22:48:01.581213,subj_0,ELEVATED,46.61,39.49,HEIGHTENED_AWARENESS
2026-05-25T22:48:01.629981,subj_0,SPOOF_DETECTED,46.53,39.39,VERIFY_LIVENESS
2026-05-25T22:48:02.711354,subj_0,ELEVATED,46.55,39.42,HEIGHTENED_AWARENESS
2026-05-25T22:48:02.776403,subj_0,ELEVATED,46.61,39.50,HEIGHTENED_AWARENESS
2026-05-25T22:48:02.837406,subj_0,ELEVATED,46.73,39.66,HEIGHTENED_AWARENESS
2026-05-25T22:48:02.881812,subj_0,ELEVATED,46.81,39.78,HEIGHTENED_AWARENESS
2026-05-25T22:48:02.932803,subj_0,ELEVATED,46.82,39.81,HEIGHTENED_AWARENESS
2026-05-25T22:48:02.977911,subj_0,ELEVATED,46.75,39.73,HEIGHTENED_AWARENESS
2026-05-25T22:48:03.026864,subj_0,ELEVATED,46.59,39.55,HEIGHTENED_AWARENESS
2026-05-25T22:48:03.070940,subj_0,ELEVATED,46.34,39.26,HEIGHTENED_AWARENESS
2026-05-25T22:48:03.116949,subj_0,ELEVATED,46.10,38.95,HEIGHTENED_AWARENESS
2026-05-25T22:48:03.162805,subj_0,ELEVATED,45.88,38.68,HEIGHTENED_AWARENESS
2026-05-25T22:48:03.211877,subj_0,ELEVATED,45.67,38.44,HEIGHTENED_AWARENESS
2026-05-25T22:48:03.258952,subj_0,ELEVATED,45.51,38.27,HEIGHTENED_AWARENESS
2026-05-25T22:48:03.306809,subj_0,ELEVATED,45.46,38.22,HEIGHTENED_AWARENESS
2026-05-25T22:48:03.351768,subj_0,ELEVATED,45.43,38.21,HEIGHTENED_AWARENESS
2026-05-25T22:48:03.400913,subj_0,ELEVATED,45.43,38.22,HEIGHTENED_AWARENESS
2026-05-25T22:48:03.446717,subj_0,ELEVATED,45.44,38.25,HEIGHTENED_AWARENESS
2026-05-25T22:48:03.488236,subj_0,ELEVATED,45.48,38.31,HEIGHTENED_AWARENESS
2026-05-25T22:48:03.523364,subj_0,ELEVATED,45.53,38.39,HEIGHTENED_AWARENESS
2026-05-25T22:48:03.572478,subj_0,ELEVATED,45.58,38.48,HEIGHTENED_AWARENESS
2026-05-25T22:48:03.614265,subj_0,ELEVATED,45.63,38.57,HEIGHTENED_AWARENESS
2026-05-25T22:48:03.648966,subj_0,ELEVATED,45.69,38.66,HEIGHTENED_AWARENESS
2026-05-25T22:48:03.699391,subj_0,ELEVATED,45.76,38.74,HEIGHTENED_AWARENESS
2026-05-25T22:48:03.746918,subj_0,ELEVATED,45.80,38.78,HEIGHTENED_AWARENESS
2026-05-25T22:48:03.790670,subj_0,ELEVATED,45.84,38.81,HEIGHTENED_AWARENESS
2026-05-25T22:48:03.839388,subj_0,ELEVATED,45.86,38.79,HEIGHTENED_AWARENESS
2026-05-25T22:48:03.884187,subj_0,ELEVATED,45.73,38.76,HEIGHTENED_AWARENESS
2026-05-25T22:48:03.931682,subj_0,ELEVATED,45.60,38.75,HEIGHTENED_AWARENESS
2026-05-25T22:48:03.979670,subj_0,ELEVATED,45.39,38.74,HEIGHTENED_AWARENESS
2026-05-25T22:48:04.028299,subj_0,ELEVATED,45.05,38.72,HEIGHTENED_AWARENESS
2026-05-25T22:48:04.071792,subj_0,ELEVATED,45.03,38.70,HEIGHTENED_AWARENESS
2026-05-25T22:48:05.815206,subj_0,ELEVATED,45.02,38.49,HEIGHTENED_AWARENESS
2026-05-25T22:48:05.856072,subj_0,ELEVATED,45.17,38.61,HEIGHTENED_AWARENESS
2026-05-25T22:48:05.888570,subj_0,ELEVATED,45.35,38.71,HEIGHTENED_AWARENESS
2026-05-25T22:48:05.938958,subj_0,ELEVATED,45.46,38.80,HEIGHTENED_AWARENESS
2026-05-25T22:48:05.986159,subj_0,ELEVATED,45.61,38.87,HEIGHTENED_AWARENESS
2026-05-25T22:48:06.030500,subj_0,ELEVATED,45.75,38.93,HEIGHTENED_AWARENESS
2026-05-25T22:48:06.077270,subj_0,ELEVATED,45.80,38.97,HEIGHTENED_AWARENESS
2026-05-25T22:48:06.124026,subj_0,ELEVATED,45.83,39.02,HEIGHTENED_AWARENESS
2026-05-25T22:48:06.175697,subj_0,ELEVATED,45.84,39.05,HEIGHTENED_AWARENESS
2026-05-25T22:48:06.219752,subj_0,ELEVATED,45.85,39.07,HEIGHTENED_AWARENESS
2026-05-25T22:48:06.263094,subj_0,ELEVATED,45.85,39.07,HEIGHTENED_AWARENESS
2026-05-25T22:48:06.313159,subj_0,ELEVATED,45.81,39.03,HEIGHTENED_AWARENESS
2026-05-25T22:48:06.361756,subj_0,ELEVATED,45.74,38.95,HEIGHTENED_AWARENESS
2026-05-25T22:48:06.406396,subj_0,ELEVATED,45.64,38.85,HEIGHTENED_AWARENESS
2026-05-25T22:48:06.452934,subj_0,ELEVATED,45.52,38.73,HEIGHTENED_AWARENESS
2026-05-25T22:48:06.498146,subj_0,ELEVATED,45.33,38.53,HEIGHTENED_AWARENESS
2026-05-25T22:48:06.547899,subj_0,ELEVATED,45.16,38.34,HEIGHTENED_AWARENESS
2026-05-25T22:48:08.281791,subj_0,SPOOF_DETECTED,42.55,35.67,VERIFY_LIVENESS
2026-05-25T22:48:09.625879,subj_0,SPOOF_DETECTED,42.20,35.24,VERIFY_LIVENESS
2026-05-25T22:48:11.127994,subj_0,SPOOF_DETECTED,41.19,33.98,VERIFY_LIVENESS
2026-05-25T22:48:12.475031,subj_0,SPOOF_DETECTED,40.42,33.02,VERIFY_LIVENESS
2026-05-25T22:48:20.594061,subj_0,SPOOF_DETECTED,38.37,30.46,VERIFY_LIVENESS
2026-05-25T22:48:21.646950,subj_0,SPOOF_DETECTED,38.48,30.60,VERIFY_LIVENESS
2026-05-25T22:48:22.727449,subj_0,SPOOF_DETECTED,38.61,30.76,VERIFY_LIVENESS
2026-05-25T22:48:23.798879,subj_0,SPOOF_DETECTED,38.77,30.96,VERIFY_LIVENESS
2026-05-25T22:48:26.436785,subj_0,SPOOF_DETECTED,39.51,31.89,VERIFY_LIVENESS
2026-05-25T22:48:27.485703,subj_0,SPOOF_DETECTED,39.56,31.95,VERIFY_LIVENESS
2026-05-25T22:48:28.572381,subj_0,SPOOF_DETECTED,39.64,32.05,VERIFY_LIVENESS
2026-05-25T22:48:29.651387,subj_0,SPOOF_DETECTED,39.77,32.21,VERIFY_LIVENESS
2026-05-25T22:48:30.725714,subj_0,SPOOF_DETECTED,39.76,32.19,VERIFY_LIVENESS
2026-05-25T22:48:31.800282,subj_0,SPOOF_DETECTED,39.72,32.14,VERIFY_LIVENESS
2026-05-25T22:48:32.874432,subj_0,SPOOF_DETECTED,39.70,32.12,VERIFY_LIVENESS
2026-05-25T22:48:33.954459,subj_0,SPOOF_DETECTED,39.63,32.03,VERIFY_LIVENESS
2026-05-25T22:48:35.026978,subj_0,SPOOF_DETECTED,39.51,31.88,VERIFY_LIVENESS
2026-05-25T22:48:36.099628,subj_0,SPOOF_DETECTED,39.37,31.71,VERIFY_LIVENESS
2026-05-25T22:48:37.169618,subj_0,SPOOF_DETECTED,39.25,31.56,VERIFY_LIVENESS
2026-05-25T22:48:43.406476,subj_0,SPOOF_DETECTED,40.37,32.94,VERIFY_LIVENESS
2026-05-25T22:48:47.994423,subj_0,SPOOF_DETECTED,38.08,20.06,VERIFY_LIVENESS
2026-05-25T22:48:49.077659,subj_0,SPOOF_DETECTED,38.11,20.09,VERIFY_LIVENESS
2026-05-25T22:48:50.149563,subj_0,SPOOF_DETECTED,38.08,20.05,VERIFY_LIVENESS
2026-05-25T22:48:51.227373,subj_0,SPOOF_DETECTED,38.05,20.01,VERIFY_LIVENESS
2026-05-25T22:48:52.299015,subj_0,SPOOF_DETECTED,38.02,19.98,VERIFY_LIVENESS
2026-05-25T22:48:53.383811,subj_0,SPOOF_DETECTED,38.00,19.96,VERIFY_LIVENESS
2026-05-25T22:48:54.453631,subj_0,SPOOF_DETECTED,37.99,19.95,VERIFY_LIVENESS
2026-05-25T22:48:55.521366,subj_0,SPOOF_DETECTED,38.01,19.97,VERIFY_LIVENESS
2026-05-25T22:48:56.592471,subj_0,SPOOF_DETECTED,38.10,20.08,VERIFY_LIVENESS
2026-05-25T22:48:58.241139,subj_0,SPOOF_DETECTED,38.94,21.14,VERIFY_LIVENESS
2026-05-25T22:48:59.293868,subj_0,SPOOF_DETECTED,38.98,21.18,VERIFY_LIVENESS
2026-05-25T22:49:00.361411,subj_0,SPOOF_DETECTED,39.04,21.26,VERIFY_LIVENESS
2026-05-25T22:49:09.031928,subj_0,STRESSED,41.97,64.78,OBSERVE
2026-05-25T22:49:09.080097,subj_0,STRESSED,42.14,74.99,OBSERVE
2026-05-25T22:49:09.123288,subj_0,STRESSED,42.34,75.24,OBSERVE
2026-05-25T22:49:09.173698,subj_0,STRESSED,42.55,75.50,OBSERVE
2026-05-25T22:49:09.214134,subj_0,STRESSED,42.77,75.79,OBSERVE
2026-05-25T22:49:09.248871,subj_0,STRESSED,43.06,76.14,OBSERVE
2026-05-25T22:49:09.300490,subj_0,STRESSED,43.29,76.42,OBSERVE
2026-05-25T22:49:09.346808,subj_0,STRESSED,43.48,66.63,OBSERVE
2026-05-25T22:49:09.723751,subj_0,STRESSED,44.27,67.47,OBSERVE
2026-05-25T22:49:09.767419,subj_0,STRESSED,44.29,67.48,OBSERVE
2026-05-25T22:49:09.823301,subj_0,STRESSED,44.30,67.48,OBSERVE
2026-05-25T22:49:09.861136,subj_0,STRESSED,44.32,67.49,OBSERVE
2026-05-25T22:49:09.904626,subj_0,STRESSED,44.34,67.51,OBSERVE
2026-05-25T22:49:09.954685,subj_0,STRESSED,44.38,67.55,OBSERVE
2026-05-25T22:49:09.999954,subj_0,STRESSED,44.41,67.58,OBSERVE
2026-05-25T22:49:10.049839,subj_0,STRESSED,44.43,67.60,OBSERVE
2026-05-25T22:49:10.093131,subj_0,STRESSED,44.42,67.60,OBSERVE
2026-05-25T22:49:10.142455,subj_0,STRESSED,44.35,67.57,OBSERVE
2026-05-25T22:49:10.188383,subj_0,STRESSED,44.28,67.52,OBSERVE
2026-05-25T22:49:10.241271,subj_0,STRESSED,44.19,67.46,OBSERVE
2026-05-25T22:49:10.282269,subj_0,STRESSED,44.11,67.38,OBSERVE
2026-05-25T22:49:10.332987,subj_0,STRESSED,44.03,67.30,OBSERVE
2026-05-25T22:49:18.103355,subj_0,STRESSED,41.37,63.67,OBSERVE
2026-05-25T22:49:18.151429,subj_0,STRESSED,41.40,73.71,OBSERVE
2026-05-25T22:49:18.213054,subj_0,STRESSED,41.46,83.79,OBSERVE
2026-05-25T22:49:18.276923,subj_0,STRESSED,41.55,93.89,OBSERVE
2026-05-25T22:49:18.324398,subj_0,STRESSED,41.62,100.00,OBSERVE
2026-05-25T22:49:18.371893,subj_0,STRESSED,41.69,100.00,OBSERVE
2026-05-25T22:49:18.416518,subj_0,STRESSED,41.77,100.00,OBSERVE
2026-05-25T22:49:18.463251,subj_0,STRESSED,41.93,100.00,OBSERVE
2026-05-25T22:49:18.515802,subj_0,STRESSED,42.04,100.00,OBSERVE
2026-05-25T22:49:18.581417,subj_0,STRESSED,42.13,100.00,OBSERVE
2026-05-25T22:49:18.623152,subj_0,STRESSED,42.08,100.00,OBSERVE
2026-05-25T22:49:18.667980,subj_0,STRESSED,42.03,100.00,OBSERVE
2026-05-25T22:49:18.719100,subj_0,STRESSED,42.03,100.00,OBSERVE
2026-05-25T22:49:18.762713,subj_0,STRESSED,42.04,100.00,OBSERVE
2026-05-25T22:49:18.807810,subj_0,STRESSED,42.04,100.00,OBSERVE
2026-05-25T22:49:18.862442,subj_0,STRESSED,42.06,100.00,OBSERVE
2026-05-25T22:49:18.908835,subj_0,STRESSED,42.04,100.00,OBSERVE
2026-05-25T22:49:18.950398,subj_0,STRESSED,42.04,100.00,OBSERVE
2026-05-25T22:49:18.998536,subj_0,STRESSED,42.02,100.00,OBSERVE
2026-05-25T22:49:19.040786,subj_0,STRESSED,41.98,100.00,OBSERVE
2026-05-25T22:49:19.091424,subj_0,STRESSED,41.92,100.00,OBSERVE
2026-05-25T22:49:19.135863,subj_0,STRESSED,41.84,100.00,OBSERVE
2026-05-25T22:49:19.184885,subj_0,STRESSED,41.77,100.00,OBSERVE
2026-05-25T22:49:19.229520,subj_0,STRESSED,41.67,100.00,OBSERVE
2026-05-25T22:49:19.276194,subj_0,STRESSED,41.48,100.00,OBSERVE
2026-05-25T22:49:19.325761,subj_0,STRESSED,41.29,100.00,OBSERVE
2026-05-25T22:49:19.371420,subj_0,STRESSED,41.31,100.00,OBSERVE
2026-05-25T22:49:19.417296,subj_0,STRESSED,41.32,100.00,OBSERVE
2026-05-25T22:49:19.463875,subj_0,STRESSED,41.33,100.00,OBSERVE
2026-05-25T22:49:19.513850,subj_0,STRESSED,41.36,100.00,OBSERVE
2026-05-25T22:49:19.555562,subj_0,STRESSED,41.38,100.00,OBSERVE
2026-05-25T22:49:19.604760,subj_0,STRESSED,41.43,100.00,OBSERVE
2026-05-25T22:49:19.650218,subj_0,STRESSED,41.46,100.00,OBSERVE
2026-05-25T22:49:19.700834,subj_0,STRESSED,41.48,100.00,OBSERVE
2026-05-25T22:49:19.746665,subj_0,STRESSED,41.50,100.00,OBSERVE
2026-05-25T22:49:19.791395,subj_0,STRESSED,41.52,100.00,OBSERVE
2026-05-25T22:49:19.841581,subj_0,SPOOF_DETECTED,41.66,100.00,VERIFY_LIVENESS
2026-05-25T22:49:20.910199,subj_0,SPOOF_DETECTED,41.76,100.00,VERIFY_LIVENESS
2026-05-25T22:49:21.978187,subj_0,STRESSED,41.85,100.00,OBSERVE
2026-05-25T22:49:22.053008,subj_0,STRESSED,41.96,100.00,OBSERVE
2026-05-25T22:49:22.116012,subj_0,STRESSED,42.18,100.00,OBSERVE
2026-05-25T22:49:22.178275,subj_0,STRESSED,42.35,100.00,OBSERVE
2026-05-25T22:49:22.242020,subj_0,STRESSED,42.46,100.00,OBSERVE
2026-05-25T22:49:22.298356,subj_0,STRESSED,42.51,100.00,OBSERVE
2026-05-25T22:49:22.352402,subj_0,STRESSED,42.54,100.00,OBSERVE
2026-05-25T22:49:22.399822,subj_0,STRESSED,42.58,95.30,OBSERVE
2026-05-25T22:49:22.440213,subj_0,STRESSED,42.63,85.35,OBSERVE
2026-05-25T22:49:22.483815,subj_0,STRESSED,42.68,85.42,OBSERVE
2026-05-25T22:49:22.526531,subj_0,STRESSED,42.75,85.50,OBSERVE
2026-05-25T22:49:22.558549,subj_0,STRESSED,42.84,85.60,OBSERVE
2026-05-25T22:49:22.604286,subj_0,STRESSED,42.94,75.71,OBSERVE
2026-05-25T22:49:22.636452,subj_0,SPOOF_DETECTED,43.02,65.83,VERIFY_LIVENESS
2026-05-25T22:49:23.700997,subj_0,SPOOF_DETECTED,43.09,65.92,VERIFY_LIVENESS
2026-05-25T22:49:24.769670,subj_0,SPOOF_DETECTED,43.17,56.02,VERIFY_LIVENESS
2026-05-25T22:49:25.827584,subj_0,SPOOF_DETECTED,43.24,56.11,VERIFY_LIVENESS
2026-05-25T22:49:26.916573,subj_0,SPOOF_DETECTED,43.26,46.13,VERIFY_LIVENESS
2026-05-25T22:49:27.994711,subj_0,SPOOF_DETECTED,43.21,36.07,VERIFY_LIVENESS
2026-05-25T22:49:34.081815,subj_0,STRESSED,41.09,63.86,OBSERVE
2026-05-25T22:49:34.132332,subj_0,STRESSED,41.10,63.87,OBSERVE
2026-05-25T22:49:34.177870,subj_0,STRESSED,41.10,63.87,OBSERVE
2026-05-25T22:49:34.227897,subj_0,STRESSED,41.10,63.87,OBSERVE
2026-05-25T22:49:34.274111,subj_0,STRESSED,41.11,63.87,OBSERVE
2026-05-25T22:49:34.317690,subj_0,STRESSED,41.12,63.89,OBSERVE
2026-05-25T22:49:34.365568,subj_0,STRESSED,41.11,63.86,OBSERVE
2026-05-25T22:49:34.412998,subj_0,STRESSED,41.10,63.84,OBSERVE
2026-05-25T22:49:34.461458,subj_0,STRESSED,41.09,63.82,OBSERVE
2026-05-25T22:49:34.508917,subj_0,STRESSED,41.08,63.82,OBSERVE
2026-05-25T22:49:34.554076,subj_0,STRESSED,41.08,63.81,OBSERVE
2026-05-25T22:49:34.600171,subj_0,STRESSED,41.07,63.80,OBSERVE
2026-05-25T22:49:36.018216,subj_0,STRESSED,39.40,61.75,OBSERVE
2026-05-25T22:49:36.065981,subj_0,STRESSED,39.32,71.65,OBSERVE
2026-05-25T22:49:36.116217,subj_0,STRESSED,39.24,71.54,OBSERVE
2026-05-25T22:49:36.159638,subj_0,STRESSED,39.16,71.45,OBSERVE
2026-05-25T22:49:36.204723,subj_0,STRESSED,39.09,71.36,OBSERVE
2026-05-25T22:49:36.254401,subj_0,STRESSED,39.02,71.27,OBSERVE
2026-05-25T22:49:36.298006,subj_0,STRESSED,38.95,71.19,OBSERVE
2026-05-25T22:49:36.344160,subj_0,STRESSED,38.89,71.11,OBSERVE
2026-05-25T22:49:36.392511,subj_0,STRESSED,38.84,71.04,OBSERVE
2026-05-25T22:49:36.437995,subj_0,STRESSED,38.79,70.98,OBSERVE
2026-05-25T22:49:36.482813,subj_0,STRESSED,38.75,70.93,OBSERVE
2026-05-25T22:49:36.529646,subj_0,STRESSED,38.72,70.89,OBSERVE
2026-05-25T22:49:36.575022,subj_0,SPOOF_DETECTED,38.69,70.86,VERIFY_LIVENESS
2026-05-25T22:49:37.653739,subj_0,STRESSED,38.67,70.83,OBSERVE
2026-05-25T22:49:37.716442,subj_0,STRESSED,38.65,70.81,OBSERVE
2026-05-25T22:49:37.787005,subj_0,STRESSED,38.65,70.81,OBSERVE
2026-05-25T22:49:37.839619,subj_0,STRESSED,38.65,70.82,OBSERVE
2026-05-25T22:49:37.890219,subj_0,STRESSED,38.66,70.83,OBSERVE
2026-05-25T22:49:37.937077,subj_0,STRESSED,38.67,70.83,OBSERVE
2026-05-25T22:49:37.984450,subj_0,STRESSED,38.67,60.83,OBSERVE
2026-05-25T22:49:38.031974,subj_0,STRESSED,38.70,60.87,OBSERVE
2026-05-25T22:49:43.180911,subj_0,SPOOF_DETECTED,36.00,27.50,VERIFY_LIVENESS
2026-05-25T22:49:44.239315,subj_0,SPOOF_DETECTED,35.97,27.46,VERIFY_LIVENESS
2026-05-25T22:49:45.303931,subj_0,SPOOF_DETECTED,35.94,27.42,VERIFY_LIVENESS
2026-05-25T22:49:46.375395,subj_0,SPOOF_DETECTED,35.92,27.40,VERIFY_LIVENESS
2026-05-25T22:49:47.453126,subj_0,SPOOF_DETECTED,35.91,27.39,VERIFY_LIVENESS
2026-05-25T22:49:48.532594,subj_0,SPOOF_DETECTED,35.89,27.36,VERIFY_LIVENESS
2026-05-25T22:49:49.606923,subj_0,SPOOF_DETECTED,35.83,27.29,VERIFY_LIVENESS
2026-05-25T22:49:50.679452,subj_0,SPOOF_DETECTED,35.78,27.22,VERIFY_LIVENESS
2026-05-25T22:49:51.757805,subj_0,SPOOF_DETECTED,36.02,27.52,VERIFY_LIVENESS
2026-05-25T22:49:54.550555,subj_0,STRESSED,37.93,69.48,OBSERVE
2026-05-25T22:49:54.598135,subj_0,STRESSED,37.89,79.43,OBSERVE
2026-05-25T22:49:54.647363,subj_0,STRESSED,37.94,79.49,OBSERVE
2026-05-25T22:49:56.323112,subj_0,STRESSED,37.97,89.53,OBSERVE
2026-05-25T22:49:56.363554,subj_0,STRESSED,38.05,99.63,OBSERVE
2026-05-25T22:49:56.406238,subj_0,SPOOF_DETECTED,38.14,100.00,VERIFY_LIVENESS
2026-05-25T22:49:57.481362,subj_0,STRESSED,38.15,99.75,OBSERVE
2026-05-25T22:49:57.538378,subj_0,STRESSED,38.18,99.79,OBSERVE
2026-05-25T22:49:57.581219,subj_0,STRESSED,38.19,99.81,OBSERVE
2026-05-25T22:49:57.626487,subj_0,STRESSED,38.17,99.78,OBSERVE
2026-05-25T22:49:57.675372,subj_0,STRESSED,38.12,99.71,OBSERVE
2026-05-25T22:49:57.718570,subj_0,STRESSED,38.05,99.62,OBSERVE
2026-05-25T22:49:57.768441,subj_0,STRESSED,37.97,99.53,OBSERVE
2026-05-25T22:49:57.814203,subj_0,STRESSED,37.91,99.47,OBSERVE
2026-05-25T22:49:57.858717,subj_0,STRESSED,37.92,99.48,OBSERVE
2026-05-25T22:49:57.909252,subj_0,STRESSED,37.92,99.49,OBSERVE
2026-05-25T22:49:57.952204,subj_0,STRESSED,37.88,99.49,OBSERVE
2026-05-25T22:49:58.004600,subj_0,STRESSED,37.75,99.47,OBSERVE
2026-05-25T22:49:58.049884,subj_0,SPOOF_DETECTED,37.62,99.45,VERIFY_LIVENESS
2026-05-25T22:49:59.120205,subj_0,STRESSED,37.59,99.42,OBSERVE
2026-05-25T22:49:59.185600,subj_0,STRESSED,37.54,89.39,OBSERVE
2026-05-25T22:49:59.242041,subj_0,STRESSED,37.49,79.35,OBSERVE
2026-05-25T22:49:59.290592,subj_0,STRESSED,37.48,79.34,OBSERVE
2026-05-25T22:49:59.340221,subj_0,STRESSED,37.50,79.38,OBSERVE
2026-05-25T22:49:59.406548,subj_0,STRESSED,37.54,79.43,OBSERVE
2026-05-25T22:49:59.450104,subj_0,STRESSED,37.56,69.44,OBSERVE
2026-05-25T22:50:00.956210,subj_0,STRESSED,38.11,60.08,OBSERVE
2026-05-25T22:50:01.002444,subj_0,STRESSED,38.08,60.05,OBSERVE
2026-05-25T22:50:01.047774,subj_0,STRESSED,38.07,60.03,OBSERVE
2026-05-25T22:50:01.094294,subj_0,STRESSED,38.06,60.02,OBSERVE
2026-05-25T22:50:01.141137,subj_0,STRESSED,38.04,60.00,OBSERVE
2026-05-25T22:50:02.862852,subj_0,SPOOF_DETECTED,37.31,29.06,VERIFY_LIVENESS
2026-05-25T22:50:03.919123,subj_0,SPOOF_DETECTED,37.31,29.05,VERIFY_LIVENESS
2026-05-25T22:50:05.008835,subj_0,SPOOF_DETECTED,37.30,29.05,VERIFY_LIVENESS
2026-05-25T22:50:06.079855,subj_0,SPOOF_DETECTED,37.30,29.04,VERIFY_LIVENESS
2026-05-25T22:50:07.154395,subj_0,SPOOF_DETECTED,37.28,29.03,VERIFY_LIVENESS
2026-05-25T22:50:08.226296,subj_0,SPOOF_DETECTED,37.27,29.03,VERIFY_LIVENESS
2026-05-25T22:50:09.314133,subj_0,SPOOF_DETECTED,37.24,29.02,VERIFY_LIVENESS
2026-05-25T22:50:10.407254,subj_0,SPOOF_DETECTED,37.23,29.02,VERIFY_LIVENESS
2026-05-25T22:50:11.478993,subj_0,SPOOF_DETECTED,37.23,29.03,VERIFY_LIVENESS
2026-05-25T22:50:12.560036,subj_0,SPOOF_DETECTED,37.24,29.04,VERIFY_LIVENESS
2026-05-25T22:50:13.651647,subj_0,SPOOF_DETECTED,37.26,29.06,VERIFY_LIVENESS
2026-05-25T22:50:14.727993,subj_0,SPOOF_DETECTED,37.28,29.09,VERIFY_LIVENESS
2026-05-25T22:50:15.807982,subj_0,SPOOF_DETECTED,37.30,29.12,VERIFY_LIVENESS
2026-05-25T22:50:16.886454,subj_0,SPOOF_DETECTED,37.35,29.18,VERIFY_LIVENESS
2026-05-25T22:50:20.271549,subj_0,STRESSED,38.14,60.16,OBSERVE
2026-05-25T22:50:20.318778,subj_0,STRESSED,38.16,70.19,OBSERVE
2026-05-25T22:50:20.363309,subj_0,STRESSED,38.19,80.23,OBSERVE
2026-05-25T22:50:20.410085,subj_0,STRESSED,38.22,90.27,OBSERVE
2026-05-25T22:50:20.459372,subj_0,STRESSED,38.25,100.00,OBSERVE
2026-05-25T22:50:20.506973,subj_0,STRESSED,38.28,100.00,OBSERVE
2026-05-25T22:50:20.552725,subj_0,STRESSED,38.30,100.00,OBSERVE
2026-05-25T22:50:20.604892,subj_0,STRESSED,38.33,100.00,OBSERVE
2026-05-25T22:50:20.645633,subj_0,STRESSED,38.35,100.00,OBSERVE
2026-05-25T22:50:20.695274,subj_0,STRESSED,38.37,100.00,OBSERVE
2026-05-25T22:50:20.742928,subj_0,STRESSED,38.38,100.00,OBSERVE
2026-05-25T22:50:20.783139,subj_0,STRESSED,38.39,100.00,OBSERVE
2026-05-25T22:50:20.818174,subj_0,STRESSED,38.40,100.00,OBSERVE
2026-05-25T22:50:20.868668,subj_0,STRESSED,38.41,100.00,OBSERVE
2026-05-25T22:50:20.914309,subj_0,STRESSED,38.42,100.00,OBSERVE
2026-05-25T22:50:20.963312,subj_0,STRESSED,38.42,100.00,OBSERVE
2026-05-25T22:50:21.008424,subj_0,STRESSED,38.42,100.00,OBSERVE
2026-05-25T22:50:21.054886,subj_0,STRESSED,38.42,100.00,OBSERVE
